DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NL,2018,4.05,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NL,2019,3.94,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NL,2020,4.15,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NL,2021,3.88,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NL,2022,3.94,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NL,2023,3.93,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2005,4.05,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2006,4.84,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2007,3.54,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2008,3.73,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2009,3.51,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2010,3.42,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2011,3.28,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2012,3.21,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2013,3.25,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2014,3.41,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2015,3.50,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2016,3.69,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2017,3.90,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2018,3.71,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2019,3.81,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2020,3.78,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2021,3.87,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,NO,2022,4.11,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2005,6.64,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2006,5.65,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2007,5.26,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2008,5.12,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2009,4.97,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2010,4.98,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2011,4.95,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2012,4.92,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2013,4.88,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2014,4.91,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2015,4.92,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2016,4.76,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2017,4.56,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2018,4.25,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2019,4.37,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2020,4.07,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2021,4.03,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2022,3.91,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PL,2023,4.06,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2005,6.96,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2006,6.73,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2007,6.47,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2008,6.11,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2009,6.01,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2010,5.56,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2011,5.68,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2012,5.82,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2013,6.01,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2014,6.23,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2015,6.01,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2016,5.88,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2017,5.75,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2018,5.22,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2019,5.16,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2020,4.99,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2021,5.66,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2022,5.13,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,PT,2023,5.60,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2007,8.11,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2008,7.00,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2009,6.53,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2010,6.11,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2011,6.24,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2012,6.60,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2013,6.83,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2014,7.24,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2015,8.32,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2016,7.20,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2017,6.45,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2018,7.21,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2019,7.08,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2020,6.62,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2021,7.10,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2022,6.00,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RO,2023,5.83,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2013,8.59,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2014,9.41,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2015,10.70,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2016,11.02,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2017,9.38,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2018,8.58,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2019,6.46,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2020,6.06,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2021,5.95,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,RS,2022,5.54,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2005,3.33,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2006,3.58,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2007,3.35,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2008,3.70,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2009,3.96,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2010,3.85,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2011,3.95,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2012,3.98,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2013,3.97,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2014,4.15,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2015,4.06,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2016,4.25,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2017,4.27,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2018,4.13,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2019,4.33,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2020,4.12,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2021,4.04,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2022,4.36,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SE,2023,4.73,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2005,3.43,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2006,3.39,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2007,3.31,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2008,3.36,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2009,3.24,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2010,3.42,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2011,3.46,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2012,3.44,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2013,3.60,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2014,3.70,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2015,3.60,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2016,3.56,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2017,3.42,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2018,3.38,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2019,3.39,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2020,3.32,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2021,3.24,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2022,3.28,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SI,2023,3.34,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2005,3.92,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2006,4.06,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2007,3.48,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2008,3.36,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2009,3.56,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2010,3.80,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2011,3.81,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2012,3.73,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2013,3.58,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2014,3.93,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2015,3.54,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2016,3.63,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2017,3.49,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2018,3.03,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2019,3.34,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2020,3.03,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2021,3.20,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2022,3.12,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,SK,2023,3.63,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2006,11.29,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2007,9.33,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2008,9.33,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2009,10.35,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2010,9.93,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2011,9.51,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2012,9.33,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2013,8.70,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2014,8.35,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2015,8.62,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2016,8.65,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2017,8.68,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2018,8.66,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2019,8.35,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2020,9.20,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,TR,2021,8.80,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2005,5.87,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2006,5.39,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2007,5.34,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2008,5.63,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2009,5.25,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2010,5.35,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2011,5.34,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2012,4.98,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2013,4.63,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2014,5.06,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2015,5.23,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2016,5.12,
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2017,5.40,b
ESTAT:TESSI180(1.0),24/05/24 11:00:00,A,TOTAL,T,RAT,UK,2018,5.63,
